comment,label,label_id
نانی که دریافت کردم هم خیلی سرد بود و هم کاملا خشک بود، پیشنهاد میکنم به هیچ عنوان سفارش ندین,SAD,1.0
سلام من نمی‌خواستم نظر بدم ولی بعد از سه روز که یادم افتاد خمیر دندون خریده بودم و برام ارسال نشده نظرم رو ثبت می‌کنم هم کسری در سفارش هم مغایرت در ارسال,SAD,1.0
کیفیت غذا بسیار بد بود. مرغش کاملا نپخته و بوی ضخم میداد. کوبیده هم چربیش زیاد و بد مزه بود. برنج هم نپخته بود.,SAD,1.0
شما بینظیرید امیدوارم همیشه کیفیتتون خوب باشه,HAPPY,0.0
از من ۲۵ هزار تومن هزینه ظرف گرفتند! چطور به خودشون اجازه میدن ظرف یکبار مصرف هزار تومنی رو این قیمت بدن؟!!,SAD,1.0
ته‌چین مخصوص که مثل همیشه خوب بود، ته چین لوبیا پلو واقعا عالی و لذیذ و پر گوشت بود! ته‌چین باقالی پلو خیلی مهیج نبود ولی بدم نبود,HAPPY,0.0
خیلی هم عالی بود,HAPPY,0.0
آماده شدنش طول کشید ولی از کیفیت راضی بودم,HAPPY,0.0
خیلی ممنون از سرعت عمل و دقتتون. خیلی نگران بودم بخاطر تعداد اقلام زیاد، چیزی فراموش بشه ولی تمام سفارش هام با دقت تحویل داده شد. ممنون از شما:),HAPPY,0.0
منظم. تمیز. خوشمزه و حرفه‌ای,HAPPY,0.0
عالی فوق العاده سریع و گرم رسید طعم و تازگی مرغ و کیفیت مواد اولیه حرف نداره. سسش که بینظیره. مرغ سوخاری رو دستش نیست,HAPPY,0.0
عالی حرف نداره خیلی سریع گرم خوشمزه,HAPPY,0.0
غذاها خوب بود ولی دقیقا یکساعت طول کشید تا بدستمون برسه,HAPPY,0.0
خدایش اولین بار بود از اینجا غذا میگرفتم البته اخرین بارمم شد. سیب زمینیشون سیاه بود نمیدونم چرا. چیپس و پنیرشم ک کلا چیپساش مونده بود. خواهشن این مواد موندرو ب خلق الله ندین. یا علی,SAD,1.0
کیک کج شده بود از دو طرف به جعبه چسبیده بود,SAD,1.0
"سلام وقتتون بخیر کیفیت غذا خوب بود و ممنون از زحماتتون. من یه مورد انتقاد پیشنهاد دارم جسارتا, خودتون بهتر میدونید که کلا مقوله بازیافت تو مملکت ما جا نیفتاد و چیزی از دور ریز ما بازیاف نمیشه من متوجه‌ام ک شما همه تلاشتون رو میکنید که غذا با بالاترین کیفیت دست مشتری برسه ولی از طرفی در نظر بگیرید که نیاری به دو تا ظرف جداگونه برای یه غذای ساده مثه جوجه نیست و میشه با یه ظرف انتظارات مشتریاتون رو براورده کنید و حداقل کمتر دور ریز پلاستیکی داشته باشیم. ممنون از حسن توجهتون",HAPPY,0.0
پیتزا کیفیتش امده پایین. پنیر خیلی کم بود. مثل همیشه نبود. نون و ژامبون بدون هیچ طعمی,SAD,1.0
فیله مرغ خیلی مونده بود و غذا هم سرد رسید با وجودی که مسیر خیلی نزدیک بود,SAD,1.0
غذا دیر ارسال شد و سرد بود,SAD,1.0
خیلی زود رسوند تاریخ همه وسایل هم جدید بود,HAPPY,0.0
اگر مقدار قارچ پیتزاهارو افزایش بدین و اجازه بدید بیشتر نونش برشته شه عالی میشه.. ممنون,HAPPY,0.0
کمتر جایی پیدا میشه که همبرگرش فقط گوشت باشه. این چیزفود یکی از اون جاهایی هستش که برا غذا هیچوقت کم نذاشته.,HAPPY,0.0
توروخدا قاشق چنگال هم بذارید,HAPPY,0.0
سلام بنده‌های بای خرمایی سفارش دادم اما برای من فندقی ارسال شد,SAD,1.0
روی نان‌ها سیاهی‌های پخت قبلی که بر روی تنور بود چسبیده بود تقریبا یک سوم نان‌ها خمیر بود با اینکه مبلغ بسته بندی پرداخت شده بود هیچ بسته بندی نداشت و پیک بر روی دستان سیاه و عرق کرده که به دسته موتور زده بود نان‌ها را آورد واقعا از نطر بهداشت و کیفیت نمره ۱ فقط تحویل به موقع بود,SAD,1.0
کیفیت غذا بسیار پایین بود. یعنی در حد این پیتزا ۱۰ تومنی‌ها که یک نوشابه هم کنارش اشانتیون میدند بود. سوسیس و کالباس داخلش هم خام بود.,SAD,1.0
غذا تا حدی یخ بود که دوباره گرم کردیم.,SAD,1.0
بندری کاملا خام بود سوسیس‌ها قارچ مونده کاهو و گوجه بی کیفیت نان مونده ترکیب اینا میشه یه بندری خیلی بد: (,SAD,1.0
کیفیت نسبت به دفعه‌های قبل بسیار پایین متاسفانه,SAD,1.0
سفارش خیلی سریع و به موقع به دستم رسید.,HAPPY,0.0
ممنونم خیلی عالی بود. ‌فقط پپرونی تندتر باشه بهتره,HAPPY,0.0
عالی قیمت مناسب رو کالای خارجی متشکرم,HAPPY,0.0
کیفیت کیک شیرینی‌تر سفت و مانده بودش و با دفعات پیش که کیک‌تر وی ای پی تازه بود خیلی افت کرده بود و فرق داشت,SAD,1.0
عالی بود خیلی خوشمزه، فقط نظر شخصیم اینه که ته چین مرغ و بادمجون یکمی بادمجونش بیشتر باشه بنظرم خوشمزه ترم میشه,HAPPY,0.0
اصلا خوشمزه نبود و وزن شیرینی با جعبه و متعلقات کمتر از ۷۰۰ گرم بود.,SAD,1.0
خوب بود، زمانش خیلی طولانی ب. د,HAPPY,0.0
سیب زمینی ارسال شده کاملا مونده بود بطوریکه رنگش به نارنجی میرسید,SAD,1.0
مثل همیشه خوب ولی نوشابه یادتون رفته بود,HAPPY,0.0
مطابق سفارش و به موقع رسید,HAPPY,0.0
سلام سفارش با یک ساعت تاخیر دریافت شد و علاوه بر مالیات پول پیک هم دریافت کرد دیگر تمایلی به سفارش از سیب ندارم,SAD,1.0
خیلی تازه و خوشمزه بود ممنون از شما,HAPPY,0.0
غذا سرد بود و حجمش نسبت به قبل کم شده بود دیگه سفارش نمیدم,SAD,1.0
پس از ۱ ساعت تاخیر با رفتار نامناسب و توهین‌آمیز پیک تکمیل فرمودید,SAD,1.0
غذا به موقع و گرم رسید ولی ته‌چین خیلی کم مزه و کمرنگ بود.,HAPPY,0.0
داخل مرغ کاملا خام بود من که دیگه سفارش‌نمیدم,SAD,1.0
کیفیت بسیار عالی بود از همه چی راضی بودم,HAPPY,0.0
سفارش مثل همیشه خیلی دیر رسید!!!,HAPPY,0.0
کیک بستنی مارک دومینو سفارش دادم و به جای آن میهن ارسال شده,HAPPY,0.0
پیتزای آمریکن بسیار شور بود و چرب میتونم بگم شورترین پیتزای دنیا بود,SAD,1.0
آب معدنی سفارش داده شده ارسال نشده!,SAD,1.0
همه چی عااااااااااااااااااالی بووود,HAPPY,0.0
بسیار عالی و کم چربی فقط یک مقدار بی مزه بود,HAPPY,0.0
قرار بود همراه غذای من پوره سیب زمینی باشه … از اسنپ فود تماس گرفتند گفتن پوره نداره به جاش سیب زمینی سرخ کرده میفرستیم که اونم نفرستادن و پیتزای خالی رو برای بنده ارسال کردند …..,SAD,1.0
غذای عالی و با کیفیت,HAPPY,0.0
بدترین قیمه‌ای بود که تو عمرم خوردم.,SAD,1.0
گرم و خوش طعم,HAPPY,0.0
واقعا عالی بود. سر ۵ دقیقه رسید دستم,HAPPY,0.0
لازانیا شیرین بود و خیلی طعم نداشت ولی جوجه و بخصوص بورانی بادمجان عالی بود,HAPPY,0.0
بستنی بسیار خوشمزه و خوش عطر است. فقط ۲۰۰۰تومن پول بسته بندی واقعا اذیت کننده س,HAPPY,0.0
سپاس از پیگیری و اطلاع رسانیتون …,SAD,1.0
خیلی خیلی دیر اومد غذا سرد شده بود ساندویچ استیک هم جالب نبود,SAD,1.0
مثل همیشه لذیذ و عالی,HAPPY,0.0
برگر کاملا سرد بود,SAD,1.0
انصافا خوشمزه بود مخصوصا برگرش واقعا خوب بود.,HAPPY,0.0
ساندویچ چیکن آلپارو به قدری شور بود که کلا دور ریخته شد.,SAD,1.0
بهتره موجودی سایتشونو سریعتر اپدیت کنن تا بیخودی چیزی سفارش ندیم بعد بگن نداریم,HAPPY,0.0
سیب زمینی‌های کنار غذا تازه به نظر نیومدن و قابل خوردن نبودند …کیفیت غذا پایین بود.,HAPPY,0.0
غذا خیلی سریع رسید و گرم گرم بود واقعا با کیفیت و خوشمزه بود. خیلی از رستوران‌های اسم و رسم دار بهتر بود و با قیمت فوق العاده ارزون.,HAPPY,0.0
سالادش واقعا بد بود.. سالاد کلم با سسی که ترش شده بود ….. ولی ساندویچش خوب بود و بسته بندیش هم خوب بود. از مدیریت رستوران خواهش میکنم سس سالاد را تغییر بدند چون قابل خوردن نبود,SAD,1.0
سلام وقت بخیر همه چیز عالی و به موقع رسید ولی متاسفانه فراموش کردید وگوجه فرنگی ارسال نشده بخاطر همین امتیاز گوجه را ثبت نکردم,HAPPY,0.0
مثل همیشه با کیفیت و سرى,HAPPY,0.0
عالی، خیلی سریع رسید,HAPPY,0.0
میوه‌ها کال و سفت!!!,SAD,1.0
کیفیت نان خوبه و اینکه خرد شدند. ولی بهتر است از بسته بندی تجزیه پذیر و سالم استفاده شود. نایلون برای بسته بندی نان گرم، برای سلامتی خوب نیست و برای محیط زیست هم مضر است.,HAPPY,0.0
